match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,game_score_lead,set_score_lead,ace,winner,double_fault,unf_err,net_pt,net_pt_won,break_pt,break_pt_won,break_pt_missed,distance_run,p1_streak,p2_streak,streak,score_sum_p1,score_sum_p2
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,20.05,1,7,34,0,0,3,3,1,2,-1,-1,-1,16,18,0,0,0,3,5,6,0,1,0,2,4,3,6,3,4,0,0,0,0,0,0,35.948,28.273,7,118.0,-1.0,1.0,1.0,-1,-2,-3,-1,1,-2,-3,-1,0,0,0,7.675000000000001,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,20.55,1,7,35,0,0,3,3,1,3,-1,-1,-1,16,19,-1,0,0,3,5,6,0,1,0,2,4,3,6,3,4,0,0,0,0,0,0,4.327,2.835,1,130.0,-1.0,-1.0,1.0,-2,-3,-3,-1,1,-2,-3,-1,0,0,0,1.492,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,22.683333333333334,1,8,36,0,0,3,4,0,0,1,1,1,17,19,0,0,0,3,5,6,0,1,0,2,4,3,6,3,4,0,0,0,0,0,0,4.32,4.699,1,101.0,2.0,-1.0,1.0,0,-2,-3,-1,1,-2,-3,-1,0,0,0,-0.37899999999999956,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,23.016666666666666,1,8,37,0,0,3,4,1,0,1,1,1,18,19,0,0,0,3,5,6,0,1,0,2,5,3,6,3,4,0,0,0,0,0,0,9.127,9.493,3,100.0,2.0,-1.0,1.0,1,-1,-3,-1,1,-3,-3,-1,0,0,0,-0.36599999999999966,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,23.4,1,8,38,0,0,3,4,2,0,1,2,1,19,19,0,0,0,3,5,6,0,1,0,2,5,3,6,3,4,0,0,0,0,0,0,3.406,3.946,1,95.0,1.0,1.0,-1.0,2,0,-3,-1,1,-3,-3,-1,0,0,0,-0.54,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,23.916666666666668,1,8,39,0,0,3,4,3,0,1,1,1,20,19,1,0,0,3,5,6,0,1,0,2,5,3,6,3,4,0,0,0,0,0,0,4.014,6.034,1,110.0,1.0,-1.0,1.0,3,1,-3,-1,1,-3,-3,-1,0,0,0,-2.0199999999999996,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,26.633333333333333,1,9,42,0,0,4,4,1,1,-1,-2,-1,21,21,0,0,0,4,5,7,0,1,0,2,5,4,6,4,4,0,0,0,0,0,0,5.178,4.38,1,93.0,-2.0,1.0,-1.0,0,0,-4,-2,1,-3,-2,0,0,0,0,0.798,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,27.666666666666668,1,9,44,0,0,4,4,1,3,-1,-1,-1,21,23,-1,0,0,4,5,8,0,1,0,2,5,4,7,4,5,0,0,0,0,0,0,12.918,12.846,3,123.0,-1.0,1.0,1.0,-2,-2,-4,-3,1,-3,-3,-1,0,0,0,0.07199999999999918,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,29.383333333333333,1,10,45,0,0,4,5,0,0,1,1,-1,21,24,0,0,0,4,5,8,0,1,0,3,5,4,7,4,5,0,0,0,0,0,0,4.246,5.553,2,110.0,2.0,-1.0,-1.0,0,-3,-4,-3,1,-2,-3,-1,0,0,0,-1.3069999999999995,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,29.75,1,10,46,0,0,4,5,0,1,1,1,1,22,24,0,0,0,4,5,8,0,1,0,3,5,4,7,4,5,0,0,0,0,0,0,3.712,5.195,1,114.0,1.0,-1.0,-1.0,-1,-2,-4,-3,1,-2,-3,-1,0,0,0,-1.483,0.0,4.0,-4.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,30.166666666666668,1,10,47,0,0,4,5,1,1,1,2,1,23,24,0,0,0,4,6,8,F,1,0,3,5,5,7,5,5,0,0,0,0,0,0,45.61,41.164,11,92.0,1.0,-1.0,-1.0,0,-1,-4,-2,1,-2,-2,0,0,0,0,4.445999999999998,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,31.15,1,10,48,0,0,4,5,2,1,1,1,1,24,24,0,0,0,4,6,8,0,1,0,3,6,5,8,5,5,0,0,0,0,0,0,12.868,14.641,3,106.0,1.0,-1.0,1.0,1,0,-4,-2,1,-3,-3,0,0,0,0,-1.7729999999999997,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,32.85,1,10,51,0,0,4,5,3,3,1,1,-1,24,27,0,0,0,4,6,9,B,3,0,5,6,5,9,5,6,0,0,0,0,0,0,68.407,63.676,16,113.0,1.0,-1.0,-1.0,0,-3,-4,-3,3,-1,-4,-1,0,0,0,4.7309999999999945,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,34.3,1,10,53,0,0,4,5,3,3,1,2,-1,25,28,0,0,1,4,7,9,0,3,0,6,6,5,9,5,6,0,1,0,0,0,1,32.377,31.823,10,89.0,2.0,-1.0,-1.0,0,-3,-3,-2,3,0,-4,-1,-1,0,-1,0.554000000000002,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,35.21666666666667,1,10,54,0,0,4,5,3,4,1,1,1,26,28,0,0,1,4,8,9,B,3,0,6,6,6,9,6,6,0,2,0,0,0,2,20.826,23.442,5,119.0,2.0,-1.0,-1.0,-1,-2,-3,-1,3,0,-3,0,-2,0,-2,-2.6159999999999997,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,36.15,1,10,55,0,0,4,5,3,3,1,2,1,27,28,0,0,1,4,8,9,0,3,0,6,6,6,9,6,6,0,2,0,0,0,2,3.977,5.097,1,104.0,2.0,-1.0,1.0,0,-1,-3,-1,3,0,-3,0,-2,0,-2,-1.1200000000000006,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,36.88333333333333,1,10,56,0,0,4,5,4,3,1,1,1,28,28,1,0,1,4,8,9,0,3,0,6,6,6,9,6,6,0,2,0,0,0,2,4.601,4.872,1,126.0,1.0,1.0,1.0,1,0,-3,-1,3,0,-3,0,-2,0,-2,-0.2709999999999999,2.0,0.0,2.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,37.416666666666664,1,11,57,0,0,5,5,0,0,-1,-1,-1,28,29,0,0,1,4,8,9,0,3,0,6,6,6,9,6,6,0,2,0,0,0,2,2.924,2.363,1,121.0,-2.0,1.0,1.0,0,-1,-3,-1,3,0,-3,0,-2,0,-2,0.5609999999999999,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,37.7,1,11,58,0,0,5,5,0,1,-1,-1,1,29,29,0,0,1,4,9,9,F,3,0,6,6,7,9,7,6,0,2,0,0,0,2,35.824,22.479,8,118.0,-1.0,1.0,-1.0,-1,0,-3,0,3,0,-2,1,-2,0,-2,13.344999999999999,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,38.2,1,11,59,0,0,5,5,1,1,-1,-2,-1,29,30,0,0,1,4,9,9,0,3,0,7,6,7,9,7,6,0,2,0,0,0,2,4.677,6.583,1,94.0,-2.0,1.0,-1.0,0,-1,-3,0,3,1,-2,1,-2,0,-2,-1.9060000000000006,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,38.71666666666667,1,11,60,0,0,5,5,1,2,-1,-2,-1,29,31,0,0,1,4,9,9,0,3,0,7,6,7,10,7,7,0,2,0,0,0,2,5.756,6.845,1,91.0,-1.0,1.0,1.0,-1,-2,-3,0,3,1,-3,0,-2,0,-2,-1.0889999999999995,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,39.43333333333333,1,11,61,0,0,5,5,1,3,-1,-1,1,30,31,0,0,1,4,10,9,B,3,0,7,6,7,10,7,7,0,2,0,0,0,2,31.196,27.1,8,111.0,-2.0,1.0,-1.0,-2,-1,-3,1,3,1,-3,0,-2,0,-2,4.096,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,39.983333333333334,1,11,62,0,0,5,5,2,3,-1,-2,-1,30,32,-1,0,1,4,10,9,0,3,0,8,6,8,10,7,7,0,2,0,0,0,2,13.711,10.761,3,84.0,-2.0,1.0,-1.0,-1,-2,-3,1,3,2,-2,0,-2,0,-2,2.950000000000001,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,41.81666666666667,1,12,63,0,0,5,6,0,0,1,2,-1,30,33,0,0,1,4,10,10,B,3,0,8,6,8,10,7,7,0,2,0,0,0,2,28.109,21.874,6,84.0,2.0,-1.0,-1.0,0,-3,-3,0,3,2,-2,0,-2,0,-2,6.235000000000003,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,42.55,1,12,64,0,0,5,6,0,1,1,2,1,31,33,0,0,1,4,10,10,0,3,0,8,7,8,10,7,7,0,2,0,0,0,2,8.726,9.195,3,78.0,1.0,-1.0,1.0,-1,-2,-3,0,3,1,-2,0,-2,0,-2,-0.4689999999999994,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,43.9,1,12,65,0,0,5,6,1,1,1,2,1,32,33,0,0,1,4,10,10,0,3,0,8,8,8,10,7,7,0,2,0,0,0,2,28.239,28.335,9,84.0,1.0,-1.0,1.0,0,-1,-3,0,3,0,-2,0,-2,0,-2,-0.09600000000000009,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,45.4,1,12,67,0,0,5,6,2,2,1,1,1,33,34,0,0,1,4,10,10,0,4,0,9,8,9,10,8,7,0,2,0,0,0,2,14.551,12.786,3,111.0,2.0,-1.0,-1.0,0,-1,-3,0,4,1,-1,1,-2,0,-2,1.7650000000000006,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,45.9,1,12,68,0,0,5,6,3,2,1,1,1,34,34,1,0,1,4,10,10,0,4,0,9,8,9,10,8,7,0,2,0,0,0,2,5.537,5.776,1,114.0,1.0,1.0,-1.0,1,0,-3,0,4,1,-1,1,-2,0,-2,-0.23899999999999988,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,46.38333333333333,1,13,69,0,0,6,6,0,0,-1,-2,-1,34,35,0,0,1,4,10,10,0,4,0,9,8,9,11,8,8,0,2,0,0,0,2,10.061,7.553,1,96.0,-2.0,1.0,1.0,0,-1,-3,0,4,1,-2,0,-2,0,-2,2.508,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,47.03333333333333,1,13,70,0,0,6,6,0,1,1,1,1,35,35,0,0,1,4,11,10,F,4,0,9,8,10,11,9,8,0,2,0,0,0,2,15.66,18.06,5,117.0,2.0,-1.0,-1.0,-1,0,-3,1,4,1,-1,1,-2,0,-2,-2.3999999999999986,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,47.583333333333336,1,13,71,0,0,6,6,1,1,1,2,-1,35,36,0,0,1,4,11,11,B,4,0,9,8,11,11,9,8,0,2,0,0,0,2,30.906,24.309,6,80.0,2.0,-1.0,-1.0,0,-1,-3,0,4,1,0,1,-2,0,-2,6.596999999999998,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,48.38333333333333,1,13,72,0,0,6,6,1,2,-1,-2,-1,35,37,0,0,1,4,11,11,0,4,0,10,8,11,11,9,8,0,2,0,0,0,2,6.229,4.4,1,91.0,-1.0,1.0,1.0,-1,-2,-3,0,4,2,0,1,-2,0,-2,1.8289999999999997,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,49.35,1,13,74,0,0,6,6,1,4,1,2,-1,35,39,0,0,1,5,11,12,0,4,0,11,8,11,11,9,8,0,2,0,0,0,2,21.188,31.943,8,86.0,1.0,-1.0,-1.0,-3,-4,-4,-1,4,3,0,1,-2,0,-2,-10.755000000000003,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,50.95,1,13,76,0,0,6,6,1,6,-1,-2,1,36,40,0,0,1,5,11,12,0,4,0,12,9,12,11,9,8,0,2,0,0,0,2,9.826,5.783,2,84.0,-2.0,1.0,1.0,-5,-4,-4,-1,4,3,1,1,-2,0,-2,4.043,0.0,5.0,-5.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,52.61666666666667,1,13,78,0,0,6,6,3,6,1,1,1,38,40,0,0,1,5,11,12,0,4,0,12,10,12,12,9,8,0,2,0,0,0,2,11.246,10.528,3,117.0,2.0,-1.0,1.0,-3,-2,-4,-1,4,2,0,1,-2,0,-2,0.718,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,53.083333333333336,1,13,79,0,0,6,6,4,6,1,1,-1,38,41,-1,-1,1,5,11,13,F,4,0,12,10,12,12,9,8,0,2,0,0,0,2,14.788,18.096,4,123.0,1.0,-1.0,1.0,-2,-3,-4,-2,4,2,0,1,-2,0,-2,-3.308,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,56.016666666666666,2,1,81,0,1,0,0,1,0,1,2,1,40,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.452,15.289,3,92.0,2.0,-1.0,1.0,1,-1,0,0,0,-1,0,0,0,0,0,-2.8369999999999997,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,57.15,2,1,83,0,1,0,0,2,1,1,1,-1,40,43,0,0,0,0,0,1,F,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12.334,17.041,4,102.0,1.0,-1.0,1.0,1,-3,0,-1,1,0,0,0,0,0,0,-4.707000000000001,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,57.666666666666664,2,1,84,0,1,0,0,2,2,1,1,1,41,43,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5.02,5.478,1,123.0,1.0,-1.0,1.0,0,-2,0,-1,1,0,0,0,0,0,0,-0.4580000000000002,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,58.016666666666666,2,1,85,0,1,0,0,3,2,1,1,-1,41,44,0,0,0,0,0,2,F,1,0,1,1,0,1,0,1,0,0,0,0,0,0,28.249,29.909,8,100.0,2.0,-1.0,-1.0,1,-3,0,-2,1,0,-1,-1,0,0,0,-1.6600000000000001,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,58.6,2,1,86,0,1,0,0,3,3,1,1,1,42,44,0,0,0,0,0,2,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,19.125,18.839,5,111.0,1.0,-1.0,-1.0,0,-2,0,-2,1,-1,-1,-1,0,0,0,0.28600000000000136,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,59.13333333333333,2,1,87,0,1,0,0,4,3,1,1,1,43,44,1,0,0,0,1,2,F,1,0,1,2,0,1,0,1,0,0,0,0,0,0,15.521,31.664,3,103.0,1.0,-1.0,-1.0,1,-1,0,-1,1,-1,-1,-1,0,0,0,-16.143,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,61.016666666666666,2,2,90,0,1,1,0,1,1,-1,-1,1,45,45,0,0,0,1,1,3,0,1,1,1,4,0,2,0,1,0,0,0,0,0,0,24.957,19.823,6,102.0,-1.0,1.0,-1.0,0,0,-1,-2,0,-3,-2,-1,0,0,0,5.134,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,61.55,2,2,91,0,1,1,0,2,1,-1,-1,-1,45,46,0,0,0,1,1,3,0,1,1,2,4,0,2,0,1,0,0,0,0,0,0,19.654,18.78,3,116.0,-1.0,1.0,-1.0,1,-1,-1,-2,0,-2,-2,-1,0,0,0,0.8739999999999988,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,62.016666666666666,2,2,92,0,1,1,0,2,2,-1,-1,-1,45,47,0,0,0,1,1,3,0,1,1,2,4,0,2,0,1,0,0,0,0,0,0,6.975,5.118,1,117.0,-1.0,1.0,-1.0,0,-2,-1,-2,0,-2,-2,-1,0,0,0,1.8569999999999993,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,62.31666666666667,2,2,93,0,1,1,0,2,3,-1,-1,-1,45,48,-1,0,0,1,1,3,0,1,1,2,4,0,2,0,1,0,0,0,0,0,0,4.112,3.521,1,122.0,-2.0,-1.0,1.0,-1,-3,-1,-2,0,-2,-2,-1,0,0,0,0.5910000000000002,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,64.5,2,3,96,0,1,1,1,1,1,1,2,-1,46,50,0,0,1,1,2,3,0,2,1,3,4,0,3,0,2,0,0,0,0,0,0,35.173,31.73,8,99.0,2.0,-1.0,1.0,0,-4,0,-1,1,-1,-3,-2,0,0,0,3.4430000000000014,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,66.08333333333333,2,3,98,0,1,1,1,1,3,1,1,-1,46,52,-1,0,1,1,2,3,0,3,1,5,4,1,3,0,2,0,1,0,1,0,0,14.481,20.548,4,117.0,1.0,1.0,-1.0,-2,-6,0,-1,2,1,-2,-2,-1,-1,0,-6.066999999999998,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,67.7,2,4,99,0,1,1,2,0,0,-1,-1,-1,46,53,0,0,1,1,2,3,0,3,1,5,4,1,3,0,2,0,1,0,1,0,0,4.916,4.75,1,109.0,-1.0,1.0,-1.0,0,-7,0,-1,2,1,-2,-2,-1,-1,0,0.16600000000000037,0.0,4.0,-4.0,0.0,5.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,68.21666666666667,2,4,100,0,1,1,2,0,1,-1,-2,-1,46,54,0,0,1,1,2,3,0,3,1,5,4,1,3,0,2,0,1,0,1,0,0,4.33,4.513,1,90.0,-2.0,-1.0,-1.0,-1,-8,0,-1,2,1,-2,-2,-1,-1,0,-0.18299999999999983,0.0,5.0,-5.0,0.0,5.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,68.66666666666667,2,4,101,0,1,1,2,0,2,-1,-2,-1,46,55,0,0,1,1,2,3,0,3,1,5,4,1,4,0,3,0,1,0,1,0,0,12.487,9.277,1,90.0,-1.0,1.0,1.0,-2,-9,0,-1,2,1,-3,-3,-1,-1,0,3.210000000000001,0.0,6.0,-6.0,0.0,5.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,69.21666666666667,2,4,102,0,1,1,2,0,3,-1,-1,-1,46,56,-1,0,1,1,2,3,0,3,1,5,4,1,4,0,3,0,1,0,1,0,0,5.124,4.797,1,119.0,-1.0,-1.0,1.0,-3,-10,0,-1,2,1,-3,-3,-1,-1,0,0.32699999999999996,0.0,7.0,-7.0,0.0,5.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,69.75,2,5,103,0,1,1,3,0,0,1,1,1,47,56,0,0,1,1,2,3,0,3,1,5,4,1,4,0,3,0,1,0,1,0,0,4.353,5.034,1,107.0,1.0,1.0,1.0,0,-9,0,-1,2,1,-3,-3,-1,-1,0,-0.681,0.0,8.0,-8.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,70.05,2,5,104,0,1,1,3,1,0,1,1,1,48,56,0,0,1,1,2,3,0,3,1,5,4,1,4,0,3,0,1,0,1,0,0,1.993,3.365,1,91.0,1.0,-1.0,-1.0,1,-8,0,-1,2,1,-3,-3,-1,-1,0,-1.372,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,70.35,2,5,105,0,1,1,3,2,0,1,1,1,49,56,0,0,1,1,2,3,0,3,1,5,5,1,4,0,3,0,1,0,1,0,0,27.644,29.411,7,110.0,2.0,-1.0,-1.0,2,-7,0,-1,2,0,-3,-3,-1,-1,0,-1.767000000000003,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,70.95,2,5,106,0,1,1,3,3,0,1,1,1,50,56,1,0,1,1,3,3,F,3,1,5,5,2,4,1,3,0,1,0,1,0,0,10.484,10.703,3,109.0,2.0,1.0,-1.0,3,-6,0,0,2,0,-2,-2,-1,-1,0,-0.21899999999999942,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,73.25,2,6,109,0,1,2,3,1,1,-1,-2,-1,51,58,0,0,1,2,3,4,0,3,2,5,6,2,4,1,3,0,1,0,1,0,0,5.954,7.515,1,95.0,-1.0,1.0,-1.0,0,-7,-1,-1,1,-1,-2,-2,-1,-1,0,-1.561,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,73.75,2,6,110,0,1,2,3,1,2,-1,-1,-1,51,59,0,0,1,2,3,4,0,3,2,5,6,2,4,1,3,0,1,0,1,0,0,5.974,5.604,1,124.0,-2.0,-1.0,-1.0,-1,-8,-1,-1,1,-1,-2,-2,-1,-1,0,0.3700000000000001,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,74.05,2,6,111,0,1,2,3,1,3,-1,-1,1,52,59,0,0,1,2,3,4,0,3,2,5,7,2,4,1,3,0,1,0,1,0,0,9.013,8.242,2,130.0,-1.0,1.0,1.0,-2,-7,-1,-1,1,-2,-2,-2,-1,-1,0,0.770999999999999,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,74.43333333333334,2,6,112,0,1,2,3,2,3,-1,-1,-1,52,60,-1,0,1,2,3,4,0,3,2,5,7,2,5,1,4,0,1,0,1,0,0,4.138,5.852,1,128.0,-2.0,1.0,1.0,-1,-8,-1,-1,1,-2,-3,-3,-1,-1,0,-1.7140000000000004,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,74.96666666666667,2,7,113,0,1,2,4,0,0,1,1,1,53,60,0,0,1,2,3,4,0,3,2,5,7,2,5,1,4,0,1,0,1,0,0,4.502,5.049,1,114.0,2.0,1.0,-1.0,0,-7,-1,-1,1,-2,-3,-3,-1,-1,0,-0.5470000000000006,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,75.26666666666667,2,7,114,0,1,2,4,1,0,1,2,1,54,60,0,0,1,2,4,4,F,3,2,5,7,3,5,2,4,0,1,0,1,0,0,24.337,23.725,7,90.0,1.0,-1.0,-1.0,1,-6,-1,0,1,-2,-2,-2,-1,-1,0,0.6119999999999983,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,76.55,2,7,116,0,1,2,4,3,0,1,1,1,56,60,1,0,2,2,5,4,0,3,2,5,7,3,5,2,4,0,1,0,1,0,0,3.381,3.948,1,111.0,2.0,-1.0,1.0,3,-4,0,1,1,-2,-2,-2,-1,-1,0,-0.5670000000000002,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,78.06666666666666,2,8,117,0,1,3,4,0,0,-1,-1,1,57,60,0,0,2,2,6,4,F,3,2,5,7,3,6,2,4,0,1,0,1,0,0,22.531,20.4,6,124.0,-2.0,1.0,1.0,0,-3,0,2,1,-2,-3,-2,-1,-1,0,2.1310000000000002,4.0,0.0,4.0,5.0,0.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,78.5,2,8,118,0,1,3,4,1,0,-1,-1,1,58,60,0,0,2,2,6,4,0,3,2,5,7,3,6,2,4,0,1,0,1,0,0,16.34,18.146,2,124.0,-1.0,1.0,-1.0,1,-2,0,2,1,-2,-3,-2,-1,-1,0,-1.806000000000001,5.0,0.0,5.0,5.0,0.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,79.18333333333334,2,8,119,0,1,3,4,2,0,-1,-2,-1,58,61,0,0,2,2,6,4,0,3,2,5,7,3,6,2,4,0,1,0,1,0,0,7.423,5.139,1,99.0,-1.0,1.0,-1.0,2,-3,0,2,1,-2,-3,-2,-1,-1,0,2.284,6.0,0.0,6.0,4.0,1.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,79.7,2,8,120,0,1,3,4,2,1,-1,-1,-1,58,62,0,0,2,2,6,4,0,3,2,5,7,3,6,2,4,0,1,0,1,0,0,4.716,4.311,1,124.0,-1.0,-1.0,-1.0,1,-4,0,2,1,-2,-3,-2,-1,-1,0,0.40500000000000025,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,80.01666666666667,2,8,121,0,1,3,4,2,2,-1,-1,-1,58,63,0,0,2,2,6,4,0,3,2,5,7,3,6,2,4,0,1,0,1,0,0,4.259,3.105,1,131.0,-1.0,1.0,1.0,0,-5,0,2,1,-2,-3,-2,-1,-1,0,1.1540000000000004,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,80.93333333333334,2,9,123,0,1,3,5,0,0,1,2,1,59,64,0,0,2,2,6,5,0,3,2,5,7,3,7,2,5,0,1,0,1,0,0,10.302,11.855,3,92.0,1.0,-1.0,-1.0,0,-5,0,1,1,-2,-4,-3,-1,-1,0,-1.5530000000000008,0.0,4.0,-4.0,1.0,4.0
